,0,ACC
0,1803.0,0.7830882352941176
1,1053.0,0.7492647058823529
2,1581.0,0.7227941176470588
3,1183.0,0.6985294117647058
4,1290.0,0.7713235294117646
5,1618.0,0.7242647058823529
6,1795.0,0.7110294117647059
7,1851.0,0.711764705882353
8,1577.0,0.75
9,1457.0,0.7235294117647059
