,0,ACC
0,5978.0,0.8761904761904763
1,3984.0,0.9028571428571428
2,5071.0,0.8761904761904763
3,5201.0,0.8619047619047621
4,5345.0,0.8761904761904763
5,3024.0,0.8619047619047621
6,5519.0,0.8619047619047621
7,2386.0,0.8619047619047621
8,5919.0,0.8761904761904763
9,4325.0,0.8619047619047621
