,0,ACC
0,3033.0,0.9857142857142858
1,3573.0,0.9857142857142858
2,4843.0,0.9857142857142858
3,5791.0,0.9857142857142858
4,3031.0,0.9857142857142858
5,5577.0,0.9857142857142858
6,3954.0,0.9857142857142858
7,3171.0,0.9857142857142858
8,4876.0,0.9857142857142858
9,3180.0,0.9857142857142858
