,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09627059843885516,0.10303555941023419,0.08898525585429315,0.11118820468343453,0.0872506504770165,0.09835212489158716,0.09627059843885516,0.10026019080659151,0.10494362532523852,0.1134431916738942
2,0.29596364073080605,0.31006148028335834,0.2639511494422877,0.2182823383805696,0.0872506504770165,0.19504380292705784,0.09627059843885516,0.10026019080659151,0.20572807280136401,0.22718807571209337
3,0.7905723363829801,0.31006148028335834,0.2639511494422877,0.2182823383805696,0.0872506504770165,0.49052206379662305,0.09627059843885516,0.10026019080659151,0.41564111627962486,0.22718807571209337
4,1.2812576893141032,0.31006148028335834,0.34752660662909335,0.435168340773323,0.0872506504770165,0.49052206379662305,0.09627059843885516,0.10026019080659151,0.624494303768943,0.22718807571209337
5,1.6864151832566439,0.31006148028335834,0.34752660662909335,0.5461063816179059,0.0872506504770165,0.7755687927685857,0.09627059843885516,0.10026019080659151,0.8233520400098568,0.22718807571209337
6,2.189017542729232,0.31006148028335834,0.34752660662909335,0.6550584982036103,0.0872506504770165,1.0590524846492242,0.09627059843885516,0.10026019080659151,0.9283138720709255,0.22718807571209337
7,2.8807028586183687,0.31006148028335834,0.34752660662909335,0.7654045130082239,0.0872506504770165,1.0590524846492242,0.09627059843885516,0.10026019080659151,1.1262825413771744,0.22718807571209337
8,3.2633834798202592,0.31006148028335834,0.34752660662909335,1.193831251698298,0.0872506504770165,1.2479451247572593,0.09627059843885516,0.10026019080659151,1.1262825413771744,0.22718807571209337
9,3.855303357599923,0.31006148028335834,0.34752660662909335,1.193831251698298,0.0872506504770165,1.2479451247572593,0.09627059843885516,0.10026019080659151,1.4211391022327167,0.3404116370768871
10,4.3419141675227095,0.5095029128445543,0.34752660662909335,1.5077790092143157,0.0872506504770165,1.2479451247572593,0.09627059843885516,0.10026019080659151,1.4211391022327167,0.3404116370768871
11,5.041471086404783,0.5095029128445543,0.34752660662909335,1.5077790092143157,0.0872506504770165,1.3399696646345598,0.09627059843885516,0.10026019080659151,1.5181057007330574,0.4518635798171734
