,0,ACC
0,8080.0,0.8174603174603174
1,5341.0,0.8174603174603174
2,7102.0,0.8026455026455027
3,9230.0,0.8523809523809524
4,7068.0,0.8164021164021165
5,10058.0,0.816931216931217
6,9160.0,0.8468253968253968
7,6743.0,0.8243386243386241
8,10194.0,0.8100529100529099
9,8382.0,0.8317460317460317
