,0,ACC
0,1421.0,0.7242647058823529
1,1447.0,0.7345588235294118
2,1427.0,0.7125
3,1505.0,0.7235294117647059
4,1506.0,0.7235294117647059
5,1506.0,0.7110294117647059
6,1504.0,0.7235294117647059
7,1382.0,0.7352941176470588
8,1327.0,0.7345588235294118
9,1391.0,0.7227941176470589
