,0,ACC
0,1151.0,1.0
1,1152.0,1.0
2,1130.0,1.0
3,1131.0,1.0
4,1186.0,1.0
5,1168.0,1.0
6,1159.0,1.0
7,1158.0,1.0
8,1160.0,1.0
9,1140.0,1.0
