,0,ACC
0,1407.0,0.9397058823529412
1,1358.0,0.9279411764705883
2,1421.0,0.9397058823529412
3,1485.0,0.9272058823529411
4,1416.0,0.9397058823529412
5,1481.0,0.9397058823529412
6,1416.0,0.9272058823529411
7,1352.0,0.9279411764705883
8,1459.0,0.9397058823529412
9,1505.0,0.9279411764705883
