,0,ACC
0,1388.0,1.0
1,1359.0,1.0
2,1385.0,1.0
3,1403.0,0.9882352941176471
4,1376.0,0.9882352941176471
5,1215.0,1.0
6,1465.0,1.0
7,1152.0,1.0
8,1509.0,1.0
9,1520.0,1.0
