,0,ACC
0,838.0,0.8064102564102564
1,1431.0,0.7756410256410258
2,1126.0,0.7756410256410257
3,1069.0,0.7743589743589744
4,1242.0,0.7910256410256411
5,924.0,0.7756410256410257
6,1331.0,0.7910256410256411
7,1518.0,0.7756410256410257
8,995.0,0.8064102564102564
9,1406.0,0.791025641025641
