,0,ACC
0,1331.0,0.8705128205128204
1,1505.0,0.885897435897436
2,1249.0,0.8692307692307694
3,1571.0,0.8705128205128204
4,1408.0,0.8692307692307694
5,1189.0,0.8692307692307694
6,1136.0,0.8692307692307694
7,1699.0,0.8692307692307694
8,1418.0,0.885897435897436
9,1378.0,0.8705128205128204
