,0,ACC
0,1161.0,0.8897435897435898
1,1073.0,0.9012820512820513
2,1692.0,0.8717948717948719
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
