,0, Best Global,Best Classifier
0,1,1.0,Bayes
1,2,1.0,Bayes
2,3,1.0,Bayes
3,4,1.0,Bayes
4,5,1.0,Bayes
5,6,1.0,Bayes
6,7,1.0,Bayes
7,8,1.0,Bayes
8,9,1.0,Bayes
9,11,1.0,Bayes
10,13,1.0,Bayes
11,14,1.0,Bayes
12,17,1.0,Bayes
13,19,1.0,Bayes
14,21,1.0,Bayes
15,23,1.0,Bayes
16,25,1.0,Bayes
17,27,1.0,Bayes
18,37,1.0,Bayes
19,40,1.0,Bayes
20,41,1.0,Bayes
21,43,1.0,Bayes
22,44,1.0,Bayes
23,46,1.0,Bayes
24,47,1.0,Bayes
25,49,1.0,Bayes
26,51,1.0,Bayes
27,52,1.0,Bayes
28,54,1.0,Bayes
29,55,1.0,Bayes
30,56,1.0,Bayes
31,60,1.0,Bayes
32,62,1.0,Bayes
33,64,1.0,Bayes
34,65,1.0,Bayes
35,68,1.0,Bayes
36,74,1.0,Bayes
37,78,1.0,Bayes
38,80,1.0,Bayes
39,81,1.0,Bayes
40,82,1.0,Bayes
41,85,1.0,Bayes
42,88,1.0,Bayes
43,92,1.0,Bayes
44,93,1.0,Bayes
45,95,1.0,Bayes
46,96,1.0,Bayes
47,97,1.0,Bayes
48,99,1.0,Bayes
49,100,1.0,Bayes
50,104,1.0,Bayes
51,108,1.0,Bayes
52,109,1.0,Bayes
53,110,1.0,Bayes
54,111,1.0,Bayes
55,112,1.0,Bayes
56,114,1.0,Bayes
57,115,1.0,Bayes
58,117,1.0,Bayes
59,118,1.0,Bayes
60,119,1.0,Bayes
61,121,1.0,Bayes
62,124,1.0,Bayes
63,125,1.0,Bayes
64,126,1.0,Bayes
65,127,1.0,Bayes
66,131,1.0,Bayes
67,132,1.0,Bayes
68,133,1.0,Bayes
69,135,1.0,Bayes
70,136,1.0,Bayes
71,138,1.0,Bayes
72,140,1.0,Bayes
73,145,1.0,Bayes
74,147,1.0,Bayes
75,148,1.0,Bayes
76,150,1.0,Bayes
77,153,1.0,Bayes
78,154,1.0,Bayes
79,155,1.0,Bayes
80,156,1.0,Bayes
81,158,1.0,Bayes
82,162,1.0,Bayes
83,164,1.0,Bayes
84,166,1.0,Bayes
85,168,1.0,Bayes
86,169,1.0,Bayes
87,170,1.0,Bayes
88,171,1.0,Bayes
89,172,1.0,Bayes
90,174,1.0,Bayes
91,175,1.0,Bayes
92,176,1.0,Bayes
93,178,1.0,Bayes
94,179,1.0,Bayes
95,181,1.0,Bayes
96,182,1.0,Bayes
97,184,1.0,Bayes
98,186,1.0,Bayes
99,192,1.0,Bayes
100,193,1.0,Bayes
101,198,1.0,Bayes
102,200,1.0,Bayes
103,203,1.0,Bayes
104,205,1.0,Bayes
105,207,1.0,Bayes
106,209,1.0,Bayes
107,212,1.0,Bayes
108,213,1.0,Bayes
109,214,1.0,Bayes
110,216,1.0,Bayes
111,217,1.0,Bayes
112,218,1.0,Bayes
113,221,1.0,Bayes
114,224,1.0,Bayes
115,228,1.0,Bayes
116,231,1.0,Bayes
117,238,1.0,Bayes
118,242,1.0,Bayes
119,243,1.0,Bayes
120,246,1.0,Bayes
121,250,1.0,Bayes
122,253,1.0,Bayes
123,255,1.0,Bayes
124,258,1.0,Bayes
125,259,1.0,Bayes
126,267,1.0,Bayes
127,272,1.0,Bayes
128,280,1.0,Bayes
129,281,1.0,Bayes
130,282,1.0,Bayes
131,283,1.0,Bayes
132,287,1.0,Bayes
133,288,1.0,Bayes
134,289,1.0,Bayes
135,290,1.0,Bayes
136,291,1.0,Bayes
137,292,1.0,Bayes
138,294,1.0,Bayes
139,295,1.0,Bayes
140,296,1.0,Bayes
141,298,1.0,Bayes
142,301,1.0,Bayes
143,305,1.0,Bayes
144,306,1.0,Bayes
145,310,1.0,Bayes
146,311,1.0,Bayes
147,313,1.0,Bayes
148,314,1.0,Bayes
149,315,1.0,Bayes
150,316,1.0,Bayes
151,317,1.0,Bayes
152,320,1.0,Bayes
153,321,1.0,Bayes
154,323,1.0,Bayes
155,324,1.0,Bayes
156,326,1.0,Bayes
157,331,1.0,Bayes
158,335,1.0,Bayes
159,337,1.0,Bayes
160,339,1.0,Bayes
161,340,1.0,Bayes
162,346,1.0,Bayes
163,347,1.0,Bayes
164,348,1.0,Bayes
165,349,1.0,Bayes
166,352,1.0,Bayes
167,355,1.0,Bayes
168,360,1.0,Bayes
169,361,1.0,Bayes
170,362,1.0,Bayes
171,364,1.0,Bayes
172,365,1.0,Bayes
173,367,1.0,Bayes
174,368,1.0,Bayes
175,369,1.0,Bayes
176,370,1.0,Bayes
177,371,1.0,Bayes
178,374,1.0,Bayes
179,376,1.0,Bayes
180,379,1.0,Bayes
181,380,1.0,Bayes
182,381,1.0,Bayes
183,382,1.0,Bayes
184,383,1.0,Bayes
185,384,1.0,Bayes
186,385,1.0,Bayes
187,386,1.0,Bayes
188,388,1.0,Bayes
189,390,1.0,Bayes
190,391,1.0,Bayes
191,393,1.0,Bayes
192,394,1.0,Bayes
193,395,1.0,Bayes
194,397,1.0,Bayes
195,401,1.0,Bayes
196,402,1.0,Bayes
197,406,1.0,Bayes
198,407,1.0,Bayes
199,408,1.0,Bayes
200,410,1.0,Bayes
201,413,1.0,Bayes
202,414,1.0,Bayes
203,416,1.0,Bayes
204,417,1.0,Bayes
205,419,1.0,Bayes
206,420,1.0,Bayes
207,422,1.0,Bayes
208,424,1.0,Bayes
209,429,1.0,Bayes
210,431,1.0,Bayes
211,432,1.0,Bayes
212,433,1.0,Bayes
213,435,1.0,Bayes
214,437,1.0,Bayes
215,440,1.0,Bayes
216,441,1.0,Bayes
217,450,1.0,Bayes
218,454,1.0,Bayes
219,455,1.0,Bayes
220,456,1.0,Bayes
221,458,1.0,Bayes
222,460,1.0,Bayes
223,462,1.0,Bayes
224,463,1.0,Bayes
225,464,1.0,Bayes
226,467,1.0,Bayes
227,468,1.0,Bayes
228,471,1.0,Bayes
229,472,1.0,Bayes
230,473,1.0,Bayes
231,476,1.0,Bayes
232,479,1.0,Bayes
233,481,1.0,Bayes
234,482,1.0,Bayes
235,485,1.0,Bayes
236,491,1.0,Bayes
237,493,1.0,Bayes
238,494,1.0,Bayes
239,495,1.0,Bayes
240,496,1.0,Bayes
241,497,1.0,Bayes
242,498,1.0,Bayes
243,499,1.0,Bayes
244,500,1.0,Bayes
245,501,1.0,Bayes
246,504,1.0,Bayes
247,505,1.0,Bayes
248,508,1.0,Bayes
249,512,1.0,Bayes
250,518,1.0,Bayes
251,519,1.0,Bayes
252,520,1.0,Bayes
253,522,1.0,Bayes
254,523,1.0,Bayes
255,524,1.0,Bayes
256,528,1.0,Bayes
257,530,1.0,Bayes
258,532,1.0,Bayes
259,535,1.0,Bayes
260,538,1.0,Bayes
261,542,1.0,Bayes
262,543,1.0,Bayes
263,544,1.0,Bayes
264,546,1.0,Bayes
265,548,1.0,Bayes
266,549,1.0,Bayes
267,550,1.0,Bayes
268,556,1.0,Bayes
269,557,1.0,Bayes
270,560,1.0,Bayes
271,561,1.0,Bayes
272,564,1.0,Bayes
273,565,1.0,Bayes
274,566,1.0,Bayes
275,569,1.0,Bayes
276,570,1.0,Bayes
277,571,1.0,Bayes
278,572,1.0,Bayes
279,574,1.0,Bayes
280,576,1.0,Bayes
281,577,1.0,Bayes
282,578,1.0,Bayes
283,579,1.0,Bayes
284,581,1.0,Bayes
285,584,1.0,Bayes
286,585,1.0,Bayes
287,587,1.0,Bayes
288,595,1.0,Bayes
289,597,1.0,Bayes
290,598,1.0,Bayes
291,599,1.0,Bayes
292,602,1.0,Bayes
293,605,1.0,Bayes
294,606,1.0,Bayes
295,607,1.0,Bayes
296,609,1.0,Bayes
297,611,1.0,Bayes
298,612,1.0,Bayes
299,614,1.0,Bayes
300,617,1.0,Bayes
301,618,1.0,Bayes
302,620,1.0,Bayes
303,622,1.0,Bayes
304,625,1.0,Bayes
305,627,1.0,Bayes
306,629,1.0,Bayes
307,630,1.0,Bayes
308,631,1.0,Bayes
309,633,1.0,Bayes
310,634,1.0,Bayes
311,635,1.0,Bayes
312,636,1.0,Bayes
313,637,1.0,Bayes
314,639,1.0,Bayes
315,642,1.0,Bayes
316,643,1.0,Bayes
317,644,1.0,Bayes
318,645,1.0,Bayes
319,646,1.0,Bayes
320,647,1.0,Bayes
321,649,1.0,Bayes
322,650,1.0,Bayes
323,652,1.0,Bayes
324,656,1.0,Bayes
325,657,1.0,Bayes
326,661,1.0,Bayes
327,663,1.0,Bayes
328,664,1.0,Bayes
329,665,1.0,Bayes
330,666,1.0,Bayes
331,672,1.0,Bayes
332,673,1.0,Bayes
333,678,1.0,Bayes
334,680,1.0,Bayes
335,681,1.0,Bayes
336,685,1.0,Bayes
337,686,1.0,Bayes
338,687,1.0,Bayes
339,694,1.0,Bayes
340,695,1.0,Bayes
341,696,1.0,Bayes
342,697,1.0,Bayes
343,698,1.0,Bayes
344,701,1.0,Bayes
345,702,1.0,Bayes
346,703,1.0,Bayes
347,704,1.0,Bayes
348,705,1.0,Bayes
349,709,1.0,Bayes
350,710,1.0,Bayes
351,711,1.0,Bayes
352,714,1.0,Bayes
353,715,1.0,Bayes
354,717,1.0,Bayes
355,721,1.0,Bayes
356,722,1.0,Bayes
357,723,1.0,Bayes
358,724,1.0,Bayes
359,727,1.0,Bayes
360,731,1.0,Bayes
361,732,1.0,Bayes
362,734,1.0,Bayes
363,735,1.0,Bayes
364,737,1.0,Bayes
365,738,1.0,Bayes
366,740,1.0,Bayes
367,741,1.0,Bayes
368,742,1.0,Bayes
369,743,1.0,Bayes
370,745,1.0,Bayes
371,746,1.0,Bayes
372,749,1.0,Bayes
373,751,1.0,Bayes
374,753,1.0,Bayes
375,754,1.0,Bayes
376,756,1.0,Bayes
377,757,1.0,Bayes
378,759,1.0,Bayes
379,760,1.0,Bayes
380,765,1.0,Bayes
381,766,1.0,Bayes
382,767,1.0,Bayes
383,772,1.0,Bayes
384,775,1.0,Bayes
385,776,1.0,Bayes
386,778,1.0,Bayes
387,779,1.0,Bayes
388,780,1.0,Bayes
389,785,1.0,Bayes
390,788,1.0,Bayes
391,789,1.0,Bayes
392,790,1.0,Bayes
393,791,1.0,Bayes
394,792,1.0,Bayes
395,793,1.0,Bayes
396,794,1.0,Bayes
397,796,1.0,Bayes
398,798,1.0,Bayes
399,799,1.0,Bayes
400,804,1.0,Bayes
401,808,1.0,Bayes
402,810,1.0,Bayes
403,811,1.0,Bayes
404,815,1.0,Bayes
405,816,1.0,Bayes
406,817,1.0,Bayes
407,823,1.0,Bayes
408,824,1.0,Bayes
409,825,1.0,Bayes
410,827,1.0,Bayes
411,828,1.0,Bayes
412,829,1.0,Bayes
413,830,1.0,Bayes
414,832,1.0,Bayes
415,834,1.0,Bayes
416,837,1.0,Bayes
417,839,1.0,Bayes
418,843,1.0,Bayes
419,845,1.0,Bayes
420,847,1.0,Bayes
421,848,1.0,Bayes
422,850,1.0,Bayes
423,851,1.0,Bayes
424,852,1.0,Bayes
425,856,1.0,Bayes
426,857,1.0,Bayes
427,860,1.0,Bayes
428,863,1.0,Bayes
429,864,1.0,Bayes
430,865,1.0,Bayes
431,871,1.0,Bayes
432,873,1.0,Bayes
433,874,1.0,Bayes
434,875,1.0,Bayes
435,876,1.0,Bayes
436,880,1.0,Bayes
437,882,1.0,Bayes
438,883,1.0,Bayes
439,884,1.0,Bayes
440,888,1.0,Bayes
441,890,1.0,Bayes
442,892,1.0,Bayes
443,893,1.0,Bayes
444,894,1.0,Bayes
445,896,1.0,Bayes
446,898,1.0,Bayes
447,899,1.0,Bayes
448,900,1.0,Bayes
449,905,1.0,Bayes
450,910,1.0,Bayes
451,913,1.0,Bayes
452,914,1.0,Bayes
453,915,1.0,Bayes
454,917,1.0,Bayes
455,919,1.0,Bayes
456,920,1.0,Bayes
457,926,1.0,Bayes
458,927,1.0,Bayes
459,928,1.0,Bayes
460,929,1.0,Bayes
461,930,1.0,Bayes
462,934,1.0,Bayes
463,937,1.0,Bayes
464,941,1.0,Bayes
465,942,1.0,Bayes
466,943,1.0,Bayes
467,944,1.0,Bayes
468,949,1.0,Bayes
469,954,1.0,Bayes
470,955,1.0,Bayes
471,956,1.0,Bayes
472,957,1.0,Bayes
473,959,1.0,Bayes
474,961,1.0,Bayes
475,962,1.0,Bayes
476,965,1.0,Bayes
477,970,1.0,Bayes
478,972,1.0,Bayes
479,974,1.0,Bayes
480,977,1.0,Bayes
481,980,1.0,Bayes
482,984,1.0,Bayes
483,986,1.0,Bayes
484,987,1.0,Bayes
485,989,1.0,Bayes
486,991,1.0,Bayes
487,993,1.0,Bayes
488,996,1.0,Bayes
