,0, Best Global,Best Classifier
0,0,1.0,Ridge
1,1,1.0,Ridge
2,3,1.0,Ridge
3,4,1.0,Ridge
4,5,1.0,Ridge
5,6,1.0,Ridge
6,8,1.0,Ridge
7,10,1.0,Ridge
8,14,1.0,Ridge
9,16,1.0,Ridge
10,19,1.0,Ridge
11,20,1.0,Ridge
12,21,1.0,Ridge
13,22,1.0,Ridge
14,25,1.0,Ridge
15,28,1.0,Ridge
16,29,1.0,Ridge
17,31,1.0,Ridge
18,32,1.0,Ridge
19,33,1.0,Ridge
20,37,1.0,Ridge
21,38,1.0,Ridge
22,39,1.0,Ridge
23,43,1.0,Ridge
24,44,1.0,Ridge
25,46,1.0,Ridge
26,48,1.0,Ridge
27,50,1.0,Ridge
28,53,1.0,Ridge
29,55,1.0,Ridge
30,56,1.0,Ridge
31,59,1.0,Ridge
32,61,1.0,Ridge
33,62,1.0,Ridge
34,63,1.0,Ridge
35,65,1.0,Ridge
36,68,1.0,Ridge
37,71,1.0,Ridge
38,74,1.0,Ridge
39,75,1.0,Ridge
40,76,1.0,Ridge
41,79,1.0,Ridge
42,80,1.0,Ridge
43,81,1.0,Ridge
44,83,1.0,Ridge
45,84,1.0,Ridge
46,85,1.0,Ridge
47,95,1.0,Ridge
48,96,1.0,Ridge
49,97,1.0,Ridge
50,100,1.0,Ridge
51,102,1.0,Ridge
52,103,1.0,Ridge
53,115,1.0,Ridge
54,117,1.0,Ridge
55,118,1.0,Ridge
56,119,1.0,Ridge
57,120,1.0,Ridge
58,122,1.0,Ridge
59,123,1.0,Ridge
60,125,1.0,Ridge
61,126,1.0,Ridge
62,127,1.0,Ridge
63,128,1.0,Ridge
64,130,1.0,Ridge
65,131,1.0,Ridge
66,132,1.0,Ridge
67,134,1.0,Ridge
68,135,1.0,Ridge
69,137,1.0,Ridge
70,138,1.0,Ridge
71,141,1.0,Ridge
72,144,1.0,Ridge
73,146,1.0,Ridge
74,147,1.0,Ridge
75,148,1.0,Ridge
76,149,1.0,Ridge
77,152,1.0,Ridge
78,153,1.0,Ridge
79,155,1.0,Ridge
80,159,1.0,Ridge
81,160,1.0,Ridge
82,161,1.0,Ridge
83,162,1.0,Ridge
84,163,1.0,Ridge
85,164,1.0,Ridge
86,166,1.0,Ridge
87,174,1.0,Ridge
88,175,1.0,Ridge
89,176,1.0,Ridge
90,177,1.0,Ridge
91,179,1.0,Ridge
92,180,1.0,Ridge
93,181,1.0,Ridge
94,182,1.0,Ridge
95,183,1.0,Ridge
96,184,1.0,Ridge
97,185,1.0,Ridge
98,186,1.0,Ridge
99,187,1.0,Ridge
100,189,1.0,Ridge
101,191,1.0,Ridge
102,192,1.0,Ridge
103,194,1.0,Ridge
104,195,1.0,Ridge
105,197,1.0,Ridge
106,199,1.0,Ridge
107,202,1.0,Ridge
108,203,1.0,Ridge
109,204,1.0,Ridge
110,205,1.0,Ridge
111,206,1.0,Ridge
112,207,1.0,Ridge
113,208,1.0,Ridge
114,211,1.0,Ridge
115,212,1.0,Ridge
116,213,1.0,Ridge
117,216,1.0,Ridge
118,217,1.0,Ridge
119,218,1.0,Ridge
120,221,1.0,Ridge
121,222,1.0,Ridge
122,224,1.0,Ridge
123,225,1.0,Ridge
124,226,1.0,Ridge
125,227,1.0,Ridge
126,236,1.0,Ridge
127,239,1.0,Ridge
128,241,1.0,Ridge
129,242,1.0,Ridge
130,243,1.0,Ridge
131,244,1.0,Ridge
132,247,1.0,Ridge
133,249,1.0,Ridge
134,250,1.0,Ridge
135,251,1.0,Ridge
136,254,1.0,Ridge
137,256,1.0,Ridge
138,259,1.0,Ridge
139,263,1.0,Ridge
140,265,1.0,Ridge
141,267,1.0,Ridge
142,268,1.0,Ridge
143,271,1.0,Ridge
144,272,1.0,Ridge
145,273,1.0,Ridge
146,275,1.0,Ridge
147,277,1.0,Ridge
148,283,1.0,Ridge
149,285,1.0,Ridge
150,287,1.0,Ridge
151,288,1.0,Ridge
152,289,1.0,Ridge
153,290,1.0,Ridge
154,291,1.0,Ridge
155,295,1.0,Ridge
156,296,1.0,Ridge
157,297,1.0,Ridge
158,298,1.0,Ridge
159,300,1.0,Ridge
160,304,1.0,Ridge
161,305,1.0,Ridge
162,306,1.0,Ridge
163,308,1.0,Ridge
164,311,1.0,Ridge
165,312,1.0,Ridge
166,313,1.0,Ridge
167,317,1.0,Ridge
168,319,1.0,Ridge
169,320,1.0,Ridge
170,322,1.0,Ridge
171,324,1.0,Ridge
172,325,1.0,Ridge
173,328,1.0,Ridge
174,331,1.0,Ridge
175,333,1.0,Ridge
176,334,1.0,Ridge
177,338,1.0,Ridge
178,340,1.0,Ridge
179,343,1.0,Ridge
180,344,1.0,Ridge
181,345,1.0,Ridge
182,351,1.0,Ridge
183,352,1.0,Ridge
184,353,1.0,Ridge
185,354,1.0,Ridge
186,355,1.0,Ridge
187,360,1.0,Ridge
188,362,1.0,Ridge
189,363,1.0,Ridge
190,365,1.0,Ridge
191,366,1.0,Ridge
192,371,1.0,Ridge
193,372,1.0,Ridge
194,373,1.0,Ridge
195,376,1.0,Ridge
196,379,1.0,Ridge
197,380,1.0,Ridge
198,382,1.0,Ridge
199,385,1.0,Ridge
200,386,1.0,Ridge
201,387,1.0,Ridge
202,389,1.0,Ridge
203,393,1.0,Ridge
204,395,1.0,Ridge
205,397,1.0,Ridge
206,399,1.0,Ridge
207,400,1.0,Ridge
208,402,1.0,Ridge
209,403,1.0,Ridge
210,406,1.0,Ridge
211,407,1.0,Ridge
212,408,1.0,Ridge
213,410,1.0,Ridge
214,413,1.0,Ridge
215,414,1.0,Ridge
216,417,1.0,Ridge
217,418,1.0,Ridge
218,421,1.0,Ridge
219,422,1.0,Ridge
220,426,1.0,Ridge
221,431,1.0,Ridge
222,433,1.0,Ridge
223,436,1.0,Ridge
224,439,1.0,Ridge
225,440,1.0,Ridge
226,442,1.0,Ridge
227,443,1.0,Ridge
228,444,1.0,Ridge
229,445,1.0,Ridge
230,446,1.0,Ridge
231,447,1.0,Ridge
232,448,1.0,Ridge
233,449,1.0,Ridge
234,450,1.0,Ridge
235,451,1.0,Ridge
236,452,1.0,Ridge
237,458,1.0,Ridge
238,460,1.0,Ridge
239,467,1.0,Ridge
240,469,1.0,Ridge
241,470,1.0,Ridge
242,475,1.0,Ridge
243,477,1.0,Ridge
244,478,1.0,Ridge
245,479,1.0,Ridge
246,481,1.0,Ridge
247,482,1.0,Ridge
248,483,1.0,Ridge
249,484,1.0,Ridge
250,485,1.0,Ridge
251,486,1.0,Ridge
252,487,1.0,Ridge
253,489,1.0,Ridge
254,490,1.0,Ridge
255,491,1.0,Ridge
256,492,1.0,Ridge
257,494,1.0,Ridge
258,498,1.0,Ridge
259,500,1.0,Ridge
260,504,1.0,Ridge
261,505,1.0,Ridge
262,507,1.0,Ridge
263,509,1.0,Ridge
264,511,1.0,Ridge
265,512,1.0,Ridge
266,513,1.0,Ridge
267,514,1.0,Ridge
268,518,1.0,Ridge
269,523,1.0,Ridge
270,524,1.0,Ridge
271,525,1.0,Ridge
272,526,1.0,Ridge
273,527,1.0,Ridge
274,529,1.0,Ridge
275,531,1.0,Ridge
276,532,1.0,Ridge
277,537,1.0,Ridge
