,0, Best Global,Best Classifier
0,0,1.0,Ridge
1,2,1.0,Ridge
2,4,1.0,Ridge
3,5,1.0,Ridge
4,6,1.0,Ridge
5,7,1.0,Ridge
6,8,1.0,Ridge
7,10,1.0,Ridge
8,11,1.0,Ridge
9,15,1.0,Ridge
10,16,1.0,Ridge
11,18,1.0,Ridge
12,19,1.0,Ridge
13,22,1.0,Ridge
14,24,1.0,Ridge
15,27,1.0,Ridge
16,29,1.0,Ridge
17,32,1.0,Ridge
18,33,1.0,Ridge
19,34,1.0,Ridge
20,35,1.0,Ridge
21,36,1.0,Ridge
22,37,1.0,Ridge
23,40,1.0,Ridge
24,41,1.0,Ridge
25,46,1.0,Ridge
26,51,1.0,Ridge
27,53,1.0,Ridge
28,55,1.0,Ridge
29,57,1.0,Ridge
30,58,1.0,Ridge
31,59,1.0,Ridge
32,60,1.0,Ridge
33,61,1.0,Ridge
34,65,1.0,Ridge
35,67,1.0,Ridge
36,68,1.0,Ridge
37,70,1.0,Ridge
38,71,1.0,Ridge
39,72,1.0,Ridge
40,74,1.0,Ridge
41,75,1.0,Ridge
42,76,1.0,Ridge
43,77,1.0,Ridge
44,79,1.0,Ridge
45,82,1.0,Ridge
46,85,1.0,Ridge
47,93,1.0,Ridge
48,98,1.0,Ridge
49,99,1.0,Ridge
50,102,1.0,Ridge
51,104,1.0,Ridge
52,105,1.0,Ridge
53,109,1.0,Ridge
54,111,1.0,Ridge
55,113,1.0,Ridge
56,117,1.0,Ridge
57,118,1.0,Ridge
58,119,1.0,Ridge
59,120,1.0,Ridge
60,122,1.0,Ridge
61,125,1.0,Ridge
62,126,1.0,Ridge
63,128,1.0,Ridge
64,129,1.0,Ridge
65,131,1.0,Ridge
66,133,1.0,Ridge
67,134,1.0,Ridge
68,137,1.0,Ridge
69,139,1.0,Ridge
70,140,1.0,Ridge
71,141,1.0,Ridge
72,142,1.0,Ridge
73,144,1.0,Ridge
74,147,1.0,Ridge
75,149,1.0,Ridge
76,150,1.0,Ridge
77,152,1.0,Ridge
78,154,1.0,Ridge
79,156,1.0,Ridge
80,157,1.0,Ridge
81,159,1.0,Ridge
82,160,1.0,Ridge
83,161,1.0,Ridge
84,162,1.0,Ridge
85,165,1.0,Ridge
86,167,1.0,Ridge
87,170,1.0,Ridge
88,175,1.0,Ridge
89,179,1.0,Ridge
90,181,1.0,Ridge
91,184,1.0,Ridge
92,186,1.0,Ridge
93,192,1.0,Ridge
94,193,1.0,Ridge
95,195,1.0,Ridge
96,196,1.0,Ridge
97,197,1.0,Ridge
98,202,1.0,Ridge
99,204,1.0,Ridge
100,205,1.0,Ridge
101,207,1.0,Ridge
102,208,1.0,Ridge
103,210,1.0,Ridge
104,212,1.0,Ridge
105,213,1.0,Ridge
106,214,1.0,Ridge
107,215,1.0,Ridge
108,218,1.0,Ridge
109,219,1.0,Ridge
110,220,1.0,Ridge
111,221,1.0,Ridge
112,222,1.0,Ridge
113,223,1.0,Ridge
114,225,1.0,Ridge
115,226,1.0,Ridge
116,227,1.0,Ridge
117,230,1.0,Ridge
118,232,1.0,Ridge
119,233,1.0,Ridge
120,234,1.0,Ridge
121,236,1.0,Ridge
122,238,1.0,Ridge
123,240,1.0,Ridge
124,242,1.0,Ridge
125,244,1.0,Ridge
126,245,1.0,Ridge
127,248,1.0,Ridge
128,250,1.0,Ridge
129,251,1.0,Ridge
130,253,1.0,Ridge
131,254,1.0,Ridge
132,255,1.0,Ridge
133,257,1.0,Ridge
134,264,1.0,Ridge
135,265,1.0,Ridge
136,268,1.0,Ridge
137,272,1.0,Ridge
138,277,1.0,Ridge
139,279,1.0,Ridge
140,282,1.0,Ridge
141,284,1.0,Ridge
142,285,1.0,Ridge
143,289,1.0,Ridge
144,290,1.0,Ridge
145,292,1.0,Ridge
146,295,1.0,Ridge
147,296,1.0,Ridge
148,297,1.0,Ridge
149,301,1.0,Ridge
150,302,1.0,Ridge
151,303,1.0,Ridge
152,304,1.0,Ridge
153,305,1.0,Ridge
154,308,1.0,Ridge
155,312,1.0,Ridge
156,313,1.0,Ridge
157,317,1.0,Ridge
