,0, Best Global,Best Classifier
0,0,1.0,Ridge
1,2,1.0,Ridge
2,4,1.0,Ridge
3,6,1.0,Ridge
4,7,1.0,Ridge
5,10,1.0,Ridge
6,12,1.0,Ridge
7,14,1.0,Ridge
8,16,1.0,Ridge
9,18,1.0,Ridge
10,20,1.0,Ridge
11,21,1.0,Ridge
12,22,1.0,Ridge
13,23,1.0,Ridge
14,25,1.0,Ridge
15,26,1.0,Ridge
16,27,1.0,Ridge
17,28,1.0,Ridge
18,29,1.0,Ridge
19,32,1.0,Ridge
20,35,1.0,Ridge
21,36,1.0,Ridge
22,37,1.0,Ridge
23,38,1.0,Ridge
24,43,1.0,Ridge
25,45,1.0,Ridge
26,47,1.0,Ridge
27,50,1.0,Ridge
28,51,1.0,Ridge
29,53,1.0,Ridge
30,54,1.0,Ridge
31,62,1.0,Ridge
32,63,1.0,Ridge
33,64,1.0,Ridge
34,65,1.0,Ridge
35,66,1.0,Ridge
36,67,1.0,Ridge
37,68,1.0,Ridge
38,69,1.0,Ridge
39,70,1.0,Ridge
40,71,1.0,Ridge
41,73,1.0,Ridge
42,74,1.0,Ridge
43,75,1.0,Ridge
44,76,1.0,Ridge
45,77,1.0,Ridge
46,78,1.0,Ridge
47,79,1.0,Ridge
48,80,1.0,Ridge
49,82,1.0,Ridge
50,84,1.0,Ridge
51,86,1.0,Ridge
52,87,1.0,Ridge
53,91,1.0,Ridge
54,93,1.0,Ridge
55,95,1.0,Ridge
56,96,1.0,Ridge
57,97,1.0,Ridge
58,100,1.0,Ridge
59,103,1.0,Ridge
60,104,1.0,Ridge
61,107,1.0,Ridge
62,108,1.0,Ridge
63,110,1.0,Ridge
64,112,1.0,Ridge
65,115,1.0,Ridge
66,117,1.0,Ridge
67,119,1.0,Ridge
68,123,1.0,Ridge
69,126,1.0,Ridge
70,127,1.0,Ridge
71,129,1.0,Ridge
72,130,1.0,Ridge
73,135,1.0,Ridge
74,137,1.0,Ridge
75,138,1.0,Ridge
76,141,1.0,Ridge
77,142,1.0,Ridge
78,143,1.0,Ridge
79,144,1.0,Ridge
80,146,1.0,Ridge
81,147,1.0,Ridge
82,148,1.0,Ridge
83,151,1.0,Ridge
84,156,1.0,Ridge
85,160,1.0,Ridge
86,161,1.0,Ridge
87,162,1.0,Ridge
88,163,1.0,Ridge
89,165,1.0,Ridge
90,166,1.0,Ridge
91,167,1.0,Ridge
92,168,1.0,Ridge
93,169,1.0,Ridge
94,170,1.0,Ridge
95,173,1.0,Ridge
96,174,1.0,Ridge
97,175,1.0,Ridge
98,176,1.0,Ridge
99,179,1.0,Ridge
100,181,1.0,Ridge
101,188,1.0,Ridge
102,189,1.0,Ridge
103,190,1.0,Ridge
104,196,1.0,Ridge
105,198,1.0,Ridge
106,200,1.0,Ridge
107,201,1.0,Ridge
108,203,1.0,Ridge
109,204,1.0,Ridge
110,205,1.0,Ridge
111,207,1.0,Ridge
112,209,1.0,Ridge
113,211,1.0,Ridge
114,216,1.0,Ridge
115,218,1.0,Ridge
116,221,1.0,Ridge
117,223,1.0,Ridge
118,225,1.0,Ridge
119,226,1.0,Ridge
120,227,1.0,Ridge
121,229,1.0,Ridge
122,231,1.0,Ridge
123,232,1.0,Ridge
124,233,1.0,Ridge
125,237,1.0,Ridge
126,241,1.0,Ridge
127,242,1.0,Ridge
128,243,1.0,Ridge
129,248,1.0,Ridge
130,251,1.0,Ridge
131,252,1.0,Ridge
132,256,1.0,Ridge
133,257,1.0,Ridge
134,259,1.0,Ridge
135,260,1.0,Ridge
136,261,1.0,Ridge
137,262,1.0,Ridge
138,263,1.0,Ridge
139,265,1.0,Ridge
140,271,1.0,Ridge
141,272,1.0,Ridge
142,273,1.0,Ridge
143,274,1.0,Ridge
144,275,1.0,Ridge
145,276,1.0,Ridge
146,281,1.0,Ridge
147,282,1.0,Ridge
148,284,1.0,Ridge
149,285,1.0,Ridge
150,286,1.0,Ridge
151,288,1.0,Ridge
152,289,1.0,Ridge
153,290,1.0,Ridge
154,291,1.0,Ridge
155,296,1.0,Ridge
156,299,1.0,Ridge
157,300,1.0,Ridge
