,0, Best Global,Best Classifier
0,1,1.0,Ridge
1,4,1.0,Ridge
2,5,1.0,Ridge
3,6,1.0,Ridge
4,7,1.0,Ridge
5,8,1.0,Ridge
6,10,1.0,Ridge
7,11,1.0,Ridge
8,14,1.0,Ridge
9,15,1.0,Ridge
10,19,1.0,Ridge
11,27,1.0,Ridge
12,28,1.0,Ridge
13,29,1.0,Ridge
14,31,1.0,Ridge
15,32,1.0,Ridge
16,35,1.0,Ridge
17,36,1.0,Ridge
18,37,1.0,Ridge
19,39,1.0,Ridge
20,41,1.0,Ridge
21,42,1.0,Ridge
22,43,1.0,Ridge
23,44,1.0,Ridge
24,45,1.0,Ridge
25,46,1.0,Ridge
26,47,1.0,Ridge
27,48,1.0,Ridge
28,49,1.0,Ridge
29,51,1.0,Ridge
30,53,1.0,Ridge
31,55,1.0,Ridge
32,56,1.0,Ridge
33,57,1.0,Ridge
34,61,1.0,Ridge
35,62,1.0,Ridge
36,64,1.0,Ridge
37,65,1.0,Ridge
38,66,1.0,Ridge
39,69,1.0,Ridge
40,77,1.0,Ridge
41,78,1.0,Ridge
42,79,1.0,Ridge
43,80,1.0,Ridge
44,81,1.0,Ridge
45,83,1.0,Ridge
46,85,1.0,Ridge
47,86,1.0,Ridge
48,88,1.0,Ridge
49,91,1.0,Ridge
50,97,1.0,Ridge
51,98,1.0,Ridge
52,99,1.0,Ridge
53,103,1.0,Ridge
54,104,1.0,Ridge
55,107,1.0,Ridge
56,112,1.0,Ridge
57,113,1.0,Ridge
58,115,1.0,Ridge
59,117,1.0,Ridge
60,118,1.0,Ridge
61,120,1.0,Ridge
62,121,1.0,Ridge
63,122,1.0,Ridge
64,123,1.0,Ridge
65,126,1.0,Ridge
66,128,1.0,Ridge
67,130,1.0,Ridge
68,132,1.0,Ridge
69,135,1.0,Ridge
70,138,1.0,Ridge
71,140,1.0,Ridge
72,141,1.0,Ridge
73,143,1.0,Ridge
74,144,1.0,Ridge
75,150,1.0,Ridge
76,153,1.0,Ridge
77,154,1.0,Ridge
78,157,1.0,Ridge
79,158,1.0,Ridge
80,159,1.0,Ridge
81,160,1.0,Ridge
82,162,1.0,Ridge
83,163,1.0,Ridge
84,164,1.0,Ridge
85,165,1.0,Ridge
86,166,1.0,Ridge
87,167,1.0,Ridge
88,170,1.0,Ridge
89,171,1.0,Ridge
90,174,1.0,Ridge
91,175,1.0,Ridge
92,176,1.0,Ridge
93,179,1.0,Ridge
94,183,1.0,Ridge
95,184,1.0,Ridge
96,185,1.0,Ridge
97,186,1.0,Ridge
98,187,1.0,Ridge
99,189,1.0,Ridge
100,190,1.0,Ridge
101,194,1.0,Ridge
102,196,1.0,Ridge
103,197,1.0,Ridge
104,201,1.0,Ridge
105,202,1.0,Ridge
106,204,1.0,Ridge
107,206,1.0,Ridge
108,208,1.0,Ridge
109,212,1.0,Ridge
110,214,1.0,Ridge
111,215,1.0,Ridge
112,218,1.0,Ridge
113,220,1.0,Ridge
114,226,1.0,Ridge
115,227,1.0,Ridge
116,228,1.0,Ridge
117,229,1.0,Ridge
118,230,1.0,Ridge
119,231,1.0,Ridge
120,234,1.0,Ridge
121,238,1.0,Ridge
122,241,1.0,Ridge
123,243,1.0,Ridge
124,246,1.0,Ridge
125,247,1.0,Ridge
126,248,1.0,Ridge
127,249,1.0,Ridge
128,250,1.0,Ridge
129,254,1.0,Ridge
130,255,1.0,Ridge
131,257,1.0,Ridge
132,258,1.0,Ridge
133,259,1.0,Ridge
134,261,1.0,Ridge
135,262,1.0,Ridge
136,264,1.0,Ridge
137,265,1.0,Ridge
138,268,1.0,Ridge
139,269,1.0,Ridge
140,270,1.0,Ridge
141,271,1.0,Ridge
142,272,1.0,Ridge
143,273,1.0,Ridge
144,277,1.0,Ridge
145,278,1.0,Ridge
146,281,1.0,Ridge
147,283,1.0,Ridge
148,284,1.0,Ridge
149,286,1.0,Ridge
150,287,1.0,Ridge
151,292,1.0,Ridge
152,294,1.0,Ridge
153,297,1.0,Ridge
154,298,1.0,Ridge
155,301,1.0,Ridge
156,305,1.0,Ridge
157,306,1.0,Ridge
158,309,1.0,Ridge
159,311,1.0,Ridge
160,312,1.0,Ridge
161,313,1.0,Ridge
162,314,1.0,Ridge
163,317,1.0,Ridge
164,318,1.0,Ridge
165,319,1.0,Ridge
166,322,1.0,Ridge
167,324,1.0,Ridge
168,325,1.0,Ridge
169,331,1.0,Ridge
170,332,1.0,Ridge
171,334,1.0,Ridge
172,336,1.0,Ridge
173,339,1.0,Ridge
174,340,1.0,Ridge
175,345,1.0,Ridge
176,347,1.0,Ridge
177,349,1.0,Ridge
178,350,1.0,Ridge
179,352,1.0,Ridge
180,354,1.0,Ridge
181,356,1.0,Ridge
182,358,1.0,Ridge
183,360,1.0,Ridge
184,361,1.0,Ridge
185,363,1.0,Ridge
186,365,1.0,Ridge
187,370,1.0,Ridge
188,375,1.0,Ridge
189,377,1.0,Ridge
190,380,1.0,Ridge
191,386,1.0,Ridge
192,390,1.0,Ridge
193,391,1.0,Ridge
194,392,1.0,Ridge
195,393,1.0,Ridge
196,394,1.0,Ridge
197,395,1.0,Ridge
198,397,1.0,Ridge
199,398,1.0,Ridge
200,402,1.0,Ridge
201,407,1.0,Ridge
202,410,1.0,Ridge
203,411,1.0,Ridge
204,412,1.0,Ridge
205,413,1.0,Ridge
206,415,1.0,Ridge
207,417,1.0,Ridge
208,422,1.0,Ridge
209,423,1.0,Ridge
210,424,1.0,Ridge
211,425,1.0,Ridge
212,426,1.0,Ridge
213,429,1.0,Ridge
214,432,1.0,Ridge
215,435,1.0,Ridge
216,439,1.0,Ridge
217,440,1.0,Ridge
218,441,1.0,Ridge
219,444,1.0,Ridge
220,445,1.0,Ridge
221,446,1.0,Ridge
222,447,1.0,Ridge
223,448,1.0,Ridge
224,450,1.0,Ridge
225,451,1.0,Ridge
226,452,1.0,Ridge
227,455,1.0,Ridge
228,458,1.0,Ridge
229,461,1.0,Ridge
230,464,1.0,Ridge
231,465,1.0,Ridge
232,468,1.0,Ridge
233,470,1.0,Ridge
234,472,1.0,Ridge
235,473,1.0,Ridge
236,476,1.0,Ridge
237,477,1.0,Ridge
238,478,1.0,Ridge
239,479,1.0,Ridge
240,481,1.0,Ridge
241,483,1.0,Ridge
242,484,1.0,Ridge
243,487,1.0,Ridge
244,489,1.0,Ridge
245,490,1.0,Ridge
246,495,1.0,Ridge
247,496,1.0,Ridge
248,498,1.0,Ridge
249,500,1.0,Ridge
250,503,1.0,Ridge
251,504,1.0,Ridge
252,505,1.0,Ridge
253,506,1.0,Ridge
254,507,1.0,Ridge
255,509,1.0,Ridge
256,510,1.0,Ridge
257,516,1.0,Ridge
258,519,1.0,Ridge
259,520,1.0,Ridge
260,525,1.0,Ridge
261,526,1.0,Ridge
262,528,1.0,Ridge
263,529,1.0,Ridge
264,531,1.0,Ridge
265,534,1.0,Ridge
266,535,1.0,Ridge
267,537,1.0,Ridge
268,538,1.0,Ridge
269,539,1.0,Ridge
