,0, Best Global,Best Classifier
0,0,0.9412698412698413,LightGBM
1,3,0.9412698412698413,LightGBM
2,4,0.9412698412698413,LightGBM
3,6,0.9412698412698413,LightGBM
4,8,0.9412698412698413,LightGBM
5,9,0.9412698412698413,LightGBM
6,10,0.9412698412698413,LightGBM
7,11,0.9412698412698413,LightGBM
8,13,0.9412698412698413,LightGBM
9,14,0.9412698412698413,LightGBM
10,16,0.9412698412698413,LightGBM
11,19,0.9412698412698413,LightGBM
12,21,0.9412698412698413,LightGBM
13,22,0.9412698412698413,LightGBM
14,23,0.9412698412698413,LightGBM
15,24,0.9412698412698413,LightGBM
16,25,0.9412698412698413,LightGBM
17,26,0.9412698412698413,LightGBM
18,28,0.9412698412698413,LightGBM
19,31,0.9412698412698413,LightGBM
20,33,0.9412698412698413,LightGBM
21,34,0.9412698412698413,LightGBM
22,38,0.9412698412698413,LightGBM
23,40,0.9412698412698413,LightGBM
24,41,0.9412698412698413,LightGBM
25,43,0.9412698412698413,LightGBM
26,44,0.9412698412698413,LightGBM
27,45,0.9412698412698413,LightGBM
28,47,0.9412698412698413,LightGBM
29,48,0.9412698412698413,LightGBM
30,50,0.9412698412698413,LightGBM
31,52,0.9412698412698413,LightGBM
32,53,0.9412698412698413,LightGBM
33,54,0.9412698412698413,LightGBM
34,57,0.9412698412698413,LightGBM
35,58,0.9412698412698413,LightGBM
36,59,0.9412698412698413,LightGBM
37,60,0.9412698412698413,LightGBM
38,62,0.9412698412698413,LightGBM
39,64,0.9412698412698413,LightGBM
40,65,0.9412698412698413,LightGBM
41,68,0.9412698412698413,LightGBM
42,71,0.9412698412698413,LightGBM
43,73,0.9412698412698413,LightGBM
44,74,0.9412698412698413,LightGBM
45,78,0.9412698412698413,LightGBM
46,81,0.9412698412698413,LightGBM
47,82,0.9412698412698413,LightGBM
48,83,0.9412698412698413,LightGBM
49,84,0.9412698412698413,LightGBM
50,85,0.9412698412698413,LightGBM
51,86,0.9412698412698413,LightGBM
52,88,0.9412698412698413,LightGBM
53,89,0.9412698412698413,LightGBM
54,90,0.9412698412698413,LightGBM
55,92,0.9412698412698413,LightGBM
56,94,0.9412698412698413,LightGBM
57,95,0.9412698412698413,LightGBM
58,97,0.9412698412698413,LightGBM
