,0, Best Global,Best Classifier
0,0,0.9124338624338624,RF
1,1,0.9124338624338624,RF
2,2,0.9124338624338624,RF
3,3,0.9124338624338624,RF
4,5,0.9124338624338624,RF
5,6,0.9124338624338624,RF
6,8,0.9124338624338624,RF
7,14,0.9124338624338624,RF
8,16,0.9124338624338624,RF
9,17,0.9124338624338624,RF
10,19,0.9124338624338624,RF
11,20,0.9124338624338624,RF
12,23,0.9124338624338624,RF
13,26,0.9124338624338624,RF
14,28,0.9124338624338624,RF
15,29,0.9124338624338624,RF
16,30,0.9124338624338624,RF
17,31,0.9124338624338624,RF
18,32,0.9124338624338624,RF
19,33,0.9124338624338624,RF
20,36,0.9124338624338624,RF
21,37,0.9124338624338624,RF
22,38,0.9124338624338624,RF
23,39,0.9124338624338624,RF
24,42,0.9124338624338624,RF
25,43,0.9124338624338624,RF
26,44,0.9124338624338624,RF
27,45,0.9124338624338624,RF
28,46,0.9124338624338624,RF
29,47,0.9124338624338624,RF
30,51,0.9124338624338624,RF
31,52,0.9124338624338624,RF
32,55,0.9124338624338624,RF
33,56,0.9124338624338624,RF
34,58,0.9124338624338624,RF
35,59,0.9124338624338624,RF
36,60,0.9124338624338624,RF
37,63,0.9124338624338624,RF
38,65,0.9124338624338624,RF
39,67,0.9124338624338624,RF
40,68,0.9124338624338624,RF
41,70,0.9124338624338624,RF
42,71,0.9124338624338624,RF
43,72,0.9124338624338624,RF
44,73,0.9124338624338624,RF
45,74,0.9124338624338624,RF
46,77,0.9124338624338624,RF
47,82,0.9124338624338624,RF
48,84,0.9124338624338624,RF
49,86,0.9124338624338624,RF
50,87,0.9124338624338624,RF
51,88,0.9124338624338624,RF
52,89,0.9124338624338624,RF
53,92,0.9124338624338624,RF
54,93,0.9124338624338624,RF
55,95,0.9124338624338624,RF
56,96,0.9124338624338624,RF
57,98,0.9124338624338624,RF
58,100,0.9124338624338624,RF
59,103,0.9124338624338624,RF
60,104,0.9124338624338624,RF
61,107,0.9124338624338624,RF
62,111,0.9124338624338624,RF
63,112,0.9124338624338624,RF
64,113,0.9124338624338624,RF
65,114,0.9124338624338624,RF
66,117,0.9124338624338624,RF
67,118,0.9124338624338624,RF
68,120,0.9124338624338624,RF
69,121,0.9124338624338624,RF
70,123,0.9124338624338624,RF
71,125,0.9124338624338624,RF
72,132,0.9124338624338624,RF
73,133,0.9124338624338624,RF
74,134,0.9124338624338624,RF
75,137,0.9124338624338624,RF
76,139,0.9124338624338624,RF
77,143,0.9124338624338624,RF
78,145,0.9124338624338624,RF
79,147,0.9124338624338624,RF
80,149,0.9124338624338624,RF
81,153,0.9124338624338624,RF
82,159,0.9124338624338624,RF
83,160,0.9124338624338624,RF
84,161,0.9124338624338624,RF
85,163,0.9124338624338624,RF
86,167,0.9124338624338624,RF
87,168,0.9124338624338624,RF
88,169,0.9124338624338624,RF
89,173,0.9124338624338624,RF
90,175,0.9124338624338624,RF
91,177,0.9124338624338624,RF
92,180,0.9124338624338624,RF
93,181,0.9124338624338624,RF
94,182,0.9124338624338624,RF
95,184,0.9124338624338624,RF
96,185,0.9124338624338624,RF
97,186,0.9124338624338624,RF
98,190,0.9124338624338624,RF
99,192,0.9124338624338624,RF
100,194,0.9124338624338624,RF
101,195,0.9124338624338624,RF
102,196,0.9124338624338624,RF
103,198,0.9124338624338624,RF
104,201,0.9124338624338624,RF
105,202,0.9124338624338624,RF
106,210,0.9124338624338624,RF
107,211,0.9124338624338624,RF
108,213,0.9124338624338624,RF
109,215,0.9124338624338624,RF
110,217,0.9124338624338624,RF
111,218,0.9124338624338624,RF
112,219,0.9124338624338624,RF
113,221,0.9124338624338624,RF
114,222,0.9124338624338624,RF
115,223,0.9124338624338624,RF
116,225,0.9124338624338624,RF
117,226,0.9124338624338624,RF
118,227,0.9124338624338624,RF
119,228,0.9124338624338624,RF
120,229,0.9124338624338624,RF
121,230,0.9124338624338624,RF
122,231,0.9124338624338624,RF
123,232,0.9124338624338624,RF
124,233,0.9124338624338624,RF
