,0, Best Global,Best Classifier
0,1,1.0,Ridge
1,4,1.0,Ridge
2,6,1.0,Ridge
3,7,1.0,Ridge
4,15,1.0,Ridge
5,17,1.0,Ridge
6,19,1.0,Ridge
7,20,1.0,Ridge
8,23,1.0,Ridge
9,26,1.0,Ridge
10,32,1.0,Ridge
11,37,1.0,Ridge
12,38,1.0,Ridge
13,40,1.0,Ridge
14,43,1.0,Ridge
15,44,1.0,Ridge
16,45,1.0,Ridge
17,46,1.0,Ridge
18,47,1.0,Ridge
19,48,1.0,Ridge
20,53,1.0,Ridge
21,54,1.0,Ridge
22,58,1.0,Ridge
23,60,1.0,Ridge
24,64,1.0,Ridge
25,66,1.0,Ridge
26,67,1.0,Ridge
27,68,1.0,Ridge
28,72,1.0,Ridge
29,73,1.0,Ridge
30,78,1.0,Ridge
31,79,1.0,Ridge
32,85,1.0,Ridge
33,88,1.0,Ridge
34,89,1.0,Ridge
35,91,1.0,Ridge
36,92,1.0,Ridge
37,93,1.0,Ridge
38,94,1.0,Ridge
39,95,1.0,Ridge
40,98,1.0,Ridge
41,99,1.0,Ridge
42,103,1.0,Ridge
43,104,1.0,Ridge
44,105,1.0,Ridge
45,108,1.0,Ridge
46,112,1.0,Ridge
47,116,1.0,Ridge
48,118,1.0,Ridge
49,120,1.0,Ridge
50,123,1.0,Ridge
51,125,1.0,Ridge
52,128,1.0,Ridge
53,133,1.0,Ridge
54,134,1.0,Ridge
55,135,1.0,Ridge
56,138,1.0,Ridge
57,139,1.0,Ridge
58,141,1.0,Ridge
59,142,1.0,Ridge
60,143,1.0,Ridge
61,145,1.0,Ridge
62,147,1.0,Ridge
63,150,1.0,Ridge
64,151,1.0,Ridge
65,158,1.0,Ridge
66,161,1.0,Ridge
67,163,1.0,Ridge
68,164,1.0,Ridge
69,165,1.0,Ridge
70,166,1.0,Ridge
71,167,1.0,Ridge
72,168,1.0,Ridge
73,172,1.0,Ridge
74,173,1.0,Ridge
75,174,1.0,Ridge
76,175,1.0,Ridge
77,179,1.0,Ridge
78,180,1.0,Ridge
79,182,1.0,Ridge
80,183,1.0,Ridge
81,184,1.0,Ridge
82,186,1.0,Ridge
83,187,1.0,Ridge
84,188,1.0,Ridge
85,189,1.0,Ridge
86,191,1.0,Ridge
87,194,1.0,Ridge
88,196,1.0,Ridge
89,197,1.0,Ridge
90,200,1.0,Ridge
91,201,1.0,Ridge
92,202,1.0,Ridge
93,205,1.0,Ridge
94,206,1.0,Ridge
95,207,1.0,Ridge
96,209,1.0,Ridge
97,211,1.0,Ridge
98,215,1.0,Ridge
99,216,1.0,Ridge
100,218,1.0,Ridge
101,219,1.0,Ridge
102,224,1.0,Ridge
103,227,1.0,Ridge
104,228,1.0,Ridge
105,233,1.0,Ridge
106,235,1.0,Ridge
107,236,1.0,Ridge
108,237,1.0,Ridge
109,241,1.0,Ridge
110,242,1.0,Ridge
111,243,1.0,Ridge
112,244,1.0,Ridge
113,246,1.0,Ridge
114,249,1.0,Ridge
115,252,1.0,Ridge
116,255,1.0,Ridge
117,256,1.0,Ridge
118,261,1.0,Ridge
119,263,1.0,Ridge
120,264,1.0,Ridge
121,266,1.0,Ridge
122,269,1.0,Ridge
123,270,1.0,Ridge
124,271,1.0,Ridge
125,273,1.0,Ridge
126,274,1.0,Ridge
127,275,1.0,Ridge
128,277,1.0,Ridge
129,279,1.0,Ridge
130,282,1.0,Ridge
131,286,1.0,Ridge
132,289,1.0,Ridge
133,290,1.0,Ridge
134,291,1.0,Ridge
135,292,1.0,Ridge
136,293,1.0,Ridge
137,294,1.0,Ridge
138,295,1.0,Ridge
139,296,1.0,Ridge
140,298,1.0,Ridge
141,301,1.0,Ridge
142,303,1.0,Ridge
143,304,1.0,Ridge
144,310,1.0,Ridge
145,313,1.0,Ridge
146,315,1.0,Ridge
147,317,1.0,Ridge
148,318,1.0,Ridge
149,320,1.0,Ridge
150,321,1.0,Ridge
151,323,1.0,Ridge
152,324,1.0,Ridge
153,326,1.0,Ridge
154,327,1.0,Ridge
155,328,1.0,Ridge
156,330,1.0,Ridge
157,331,1.0,Ridge
158,337,1.0,Ridge
159,339,1.0,Ridge
160,340,1.0,Ridge
161,341,1.0,Ridge
162,343,1.0,Ridge
163,345,1.0,Ridge
164,360,1.0,Ridge
165,365,1.0,Ridge
166,366,1.0,Ridge
167,368,1.0,Ridge
168,369,1.0,Ridge
169,370,1.0,Ridge
170,374,1.0,Ridge
171,375,1.0,Ridge
172,377,1.0,Ridge
173,378,1.0,Ridge
174,380,1.0,Ridge
175,381,1.0,Ridge
176,383,1.0,Ridge
177,384,1.0,Ridge
178,386,1.0,Ridge
179,387,1.0,Ridge
180,390,1.0,Ridge
181,392,1.0,Ridge
182,393,1.0,Ridge
183,395,1.0,Ridge
184,396,1.0,Ridge
185,397,1.0,Ridge
186,398,1.0,Ridge
187,399,1.0,Ridge
188,400,1.0,Ridge
189,401,1.0,Ridge
190,405,1.0,Ridge
191,406,1.0,Ridge
192,412,1.0,Ridge
193,415,1.0,Ridge
194,417,1.0,Ridge
195,418,1.0,Ridge
196,421,1.0,Ridge
197,422,1.0,Ridge
198,424,1.0,Ridge
199,426,1.0,Ridge
200,428,1.0,Ridge
201,429,1.0,Ridge
202,432,1.0,Ridge
203,433,1.0,Ridge
204,434,1.0,Ridge
205,436,1.0,Ridge
206,439,1.0,Ridge
207,440,1.0,Ridge
208,442,1.0,Ridge
209,444,1.0,Ridge
210,450,1.0,Ridge
211,451,1.0,Ridge
212,457,1.0,Ridge
213,460,1.0,Ridge
214,465,1.0,Ridge
215,466,1.0,Ridge
216,471,1.0,Ridge
217,473,1.0,Ridge
218,475,1.0,Ridge
219,476,1.0,Ridge
220,480,1.0,Ridge
221,482,1.0,Ridge
222,483,1.0,Ridge
223,486,1.0,Ridge
224,487,1.0,Ridge
225,490,1.0,Ridge
226,491,1.0,Ridge
227,494,1.0,Ridge
228,495,1.0,Ridge
229,499,1.0,Ridge
230,501,1.0,Ridge
231,502,1.0,Ridge
232,504,1.0,Ridge
233,508,1.0,Ridge
234,509,1.0,Ridge
235,512,1.0,Ridge
236,514,1.0,Ridge
237,515,1.0,Ridge
238,517,1.0,Ridge
239,518,1.0,Ridge
240,520,1.0,Ridge
241,523,1.0,Ridge
242,524,1.0,Ridge
243,526,1.0,Ridge
244,527,1.0,Ridge
245,528,1.0,Ridge
246,529,1.0,Ridge
247,531,1.0,Ridge
248,532,1.0,Ridge
249,533,1.0,Ridge
250,534,1.0,Ridge
251,536,1.0,Ridge
252,537,1.0,Ridge
253,538,1.0,Ridge
254,539,1.0,Ridge
255,540,1.0,Ridge
256,541,1.0,Ridge
257,544,1.0,Ridge
258,545,1.0,Ridge
259,547,1.0,Ridge
260,548,1.0,Ridge
261,549,1.0,Ridge
262,552,1.0,Ridge
263,553,1.0,Ridge
264,554,1.0,Ridge
265,555,1.0,Ridge
266,558,1.0,Ridge
267,559,1.0,Ridge
268,560,1.0,Ridge
269,562,1.0,Ridge
