,0, Best Global,Best Classifier
0,0,1.0,Ridge
1,1,1.0,Ridge
2,7,1.0,Ridge
3,10,1.0,Ridge
4,12,1.0,Ridge
5,13,1.0,Ridge
6,15,1.0,Ridge
7,17,1.0,Ridge
8,18,1.0,Ridge
9,21,1.0,Ridge
10,22,1.0,Ridge
11,23,1.0,Ridge
12,24,1.0,Ridge
13,25,1.0,Ridge
14,30,1.0,Ridge
15,32,1.0,Ridge
16,33,1.0,Ridge
17,34,1.0,Ridge
18,36,1.0,Ridge
19,39,1.0,Ridge
20,42,1.0,Ridge
21,43,1.0,Ridge
22,44,1.0,Ridge
23,46,1.0,Ridge
24,47,1.0,Ridge
25,49,1.0,Ridge
26,50,1.0,Ridge
27,51,1.0,Ridge
28,52,1.0,Ridge
29,56,1.0,Ridge
30,57,1.0,Ridge
31,58,1.0,Ridge
32,60,1.0,Ridge
33,61,1.0,Ridge
34,62,1.0,Ridge
35,63,1.0,Ridge
36,66,1.0,Ridge
37,67,1.0,Ridge
38,68,1.0,Ridge
39,69,1.0,Ridge
40,72,1.0,Ridge
41,74,1.0,Ridge
42,76,1.0,Ridge
43,77,1.0,Ridge
44,78,1.0,Ridge
45,79,1.0,Ridge
46,81,1.0,Ridge
47,82,1.0,Ridge
48,84,1.0,Ridge
49,85,1.0,Ridge
50,89,1.0,Ridge
51,90,1.0,Ridge
52,91,1.0,Ridge
53,92,1.0,Ridge
54,96,1.0,Ridge
55,97,1.0,Ridge
56,99,1.0,Ridge
57,101,1.0,Ridge
58,103,1.0,Ridge
59,107,1.0,Ridge
60,108,1.0,Ridge
61,110,1.0,Ridge
62,111,1.0,Ridge
63,112,1.0,Ridge
64,113,1.0,Ridge
65,114,1.0,Ridge
66,117,1.0,Ridge
67,120,1.0,Ridge
68,122,1.0,Ridge
69,123,1.0,Ridge
70,124,1.0,Ridge
71,125,1.0,Ridge
72,128,1.0,Ridge
73,129,1.0,Ridge
74,131,1.0,Ridge
75,132,1.0,Ridge
76,133,1.0,Ridge
77,134,1.0,Ridge
78,136,1.0,Ridge
79,138,1.0,Ridge
80,140,1.0,Ridge
81,142,1.0,Ridge
82,144,1.0,Ridge
83,149,1.0,Ridge
84,150,1.0,Ridge
85,151,1.0,Ridge
86,152,1.0,Ridge
87,153,1.0,Ridge
88,154,1.0,Ridge
89,155,1.0,Ridge
90,156,1.0,Ridge
91,157,1.0,Ridge
92,158,1.0,Ridge
93,159,1.0,Ridge
94,160,1.0,Ridge
95,161,1.0,Ridge
96,162,1.0,Ridge
97,163,1.0,Ridge
98,165,1.0,Ridge
99,166,1.0,Ridge
100,167,1.0,Ridge
101,169,1.0,Ridge
102,171,1.0,Ridge
103,172,1.0,Ridge
104,174,1.0,Ridge
105,177,1.0,Ridge
106,178,1.0,Ridge
107,179,1.0,Ridge
108,180,1.0,Ridge
109,181,1.0,Ridge
110,184,1.0,Ridge
111,185,1.0,Ridge
112,186,1.0,Ridge
113,188,1.0,Ridge
114,192,1.0,Ridge
115,193,1.0,Ridge
116,195,1.0,Ridge
117,198,1.0,Ridge
118,200,1.0,Ridge
119,202,1.0,Ridge
120,204,1.0,Ridge
121,206,1.0,Ridge
122,207,1.0,Ridge
123,208,1.0,Ridge
124,211,1.0,Ridge
125,213,1.0,Ridge
126,214,1.0,Ridge
127,215,1.0,Ridge
128,216,1.0,Ridge
129,217,1.0,Ridge
130,218,1.0,Ridge
131,219,1.0,Ridge
132,220,1.0,Ridge
133,221,1.0,Ridge
134,223,1.0,Ridge
135,225,1.0,Ridge
136,226,1.0,Ridge
137,227,1.0,Ridge
138,228,1.0,Ridge
139,229,1.0,Ridge
140,230,1.0,Ridge
141,233,1.0,Ridge
142,234,1.0,Ridge
143,237,1.0,Ridge
144,240,1.0,Ridge
145,241,1.0,Ridge
146,242,1.0,Ridge
147,243,1.0,Ridge
148,244,1.0,Ridge
149,245,1.0,Ridge
150,248,1.0,Ridge
151,249,1.0,Ridge
152,250,1.0,Ridge
153,251,1.0,Ridge
154,252,1.0,Ridge
155,253,1.0,Ridge
156,254,1.0,Ridge
157,256,1.0,Ridge
158,258,1.0,Ridge
159,259,1.0,Ridge
160,260,1.0,Ridge
161,261,1.0,Ridge
162,262,1.0,Ridge
163,263,1.0,Ridge
164,264,1.0,Ridge
165,266,1.0,Ridge
166,267,1.0,Ridge
167,269,1.0,Ridge
168,271,1.0,Ridge
169,272,1.0,Ridge
170,273,1.0,Ridge
171,274,1.0,Ridge
172,275,1.0,Ridge
173,276,1.0,Ridge
174,278,1.0,Ridge
175,279,1.0,Ridge
176,280,1.0,Ridge
177,281,1.0,Ridge
178,282,1.0,Ridge
179,284,1.0,Ridge
180,285,1.0,Ridge
181,286,1.0,Ridge
182,287,1.0,Ridge
183,289,1.0,Ridge
184,290,1.0,Ridge
185,291,1.0,Ridge
186,292,1.0,Ridge
187,294,1.0,Ridge
188,295,1.0,Ridge
189,296,1.0,Ridge
190,297,1.0,Ridge
191,298,1.0,Ridge
192,299,1.0,Ridge
193,303,1.0,Ridge
194,304,1.0,Ridge
195,306,1.0,Ridge
196,307,1.0,Ridge
197,309,1.0,Ridge
198,310,1.0,Ridge
199,311,1.0,Ridge
200,313,1.0,Ridge
201,315,1.0,Ridge
202,316,1.0,Ridge
203,317,1.0,Ridge
204,318,1.0,Ridge
205,321,1.0,Ridge
206,325,1.0,Ridge
207,326,1.0,Ridge
208,327,1.0,Ridge
209,328,1.0,Ridge
210,329,1.0,Ridge
211,331,1.0,Ridge
212,333,1.0,Ridge
213,334,1.0,Ridge
214,335,1.0,Ridge
215,337,1.0,Ridge
216,342,1.0,Ridge
217,343,1.0,Ridge
218,344,1.0,Ridge
219,345,1.0,Ridge
220,350,1.0,Ridge
221,352,1.0,Ridge
222,353,1.0,Ridge
223,354,1.0,Ridge
224,355,1.0,Ridge
225,356,1.0,Ridge
226,359,1.0,Ridge
227,360,1.0,Ridge
228,361,1.0,Ridge
229,364,1.0,Ridge
230,366,1.0,Ridge
231,369,1.0,Ridge
232,371,1.0,Ridge
233,372,1.0,Ridge
234,374,1.0,Ridge
235,377,1.0,Ridge
236,379,1.0,Ridge
237,380,1.0,Ridge
238,381,1.0,Ridge
239,382,1.0,Ridge
240,383,1.0,Ridge
241,385,1.0,Ridge
242,386,1.0,Ridge
243,389,1.0,Ridge
244,391,1.0,Ridge
245,392,1.0,Ridge
246,395,1.0,Ridge
247,397,1.0,Ridge
248,399,1.0,Ridge
249,401,1.0,Ridge
250,403,1.0,Ridge
251,404,1.0,Ridge
252,406,1.0,Ridge
253,407,1.0,Ridge
254,408,1.0,Ridge
255,410,1.0,Ridge
256,411,1.0,Ridge
257,412,1.0,Ridge
258,413,1.0,Ridge
259,414,1.0,Ridge
260,415,1.0,Ridge
261,416,1.0,Ridge
262,417,1.0,Ridge
263,418,1.0,Ridge
264,421,1.0,Ridge
265,422,1.0,Ridge
266,426,1.0,Ridge
267,429,1.0,Ridge
268,430,1.0,Ridge
269,432,1.0,Ridge
270,435,1.0,Ridge
271,439,1.0,Ridge
272,440,1.0,Ridge
273,441,1.0,Ridge
274,442,1.0,Ridge
275,444,1.0,Ridge
276,447,1.0,Ridge
277,449,1.0,Ridge
