,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0639145896711926,1.0603945808785704,1.0058187919582722,1.2237706362737815,1.0599043264274128,1.103855924967148,1.1590896790511351,1.095246994895719,1.0032470304514365,1.2247574454253323
2,3.2074729993034117,1.0603945808785704,1.0058187919582722,3.5328569505951033,2.169620105799079,1.103855924967148,3.2762149090755295,2.202041446295649,3.216966845701906,1.2247574454253323
3,5.30244083077397,2.1913926501272134,1.0058187919582722,4.767300506287837,4.274235101563196,1.103855924967148,3.2762149090755295,3.3613882577780974,6.492595582043401,1.2247574454253323
4,6.364136572429306,3.3289179337761206,1.0058187919582722,7.042921251693859,4.274235101563196,1.103855924967148,4.309936862846654,6.64185665217525,7.527913875979293,2.4004070326108944
5,7.372530387927757,5.564442662921578,1.0058187919582722,8.214215433592669,4.274235101563196,1.103855924967148,4.309936862846654,7.707016243786587,9.63699380245995,5.810954787976182
6,9.533107330006985,5.564442662921578,1.0058187919582722,9.395178425007153,7.459211930549195,2.094553185378733,4.309936862846654,7.707016243786587,10.721399077182372,8.209335490362465
7,9.533107330006985,5.564442662921578,1.0058187919582722,9.395178425007153,8.467160659371215,3.2382319508800412,9.752342760553654,7.707016243786587,12.944670223003733,9.39203095251078
8,9.533107330006985,6.692249976406278,1.0058187919582722,10.53816896860903,10.577440980899404,4.353477525493906,9.752342760553654,8.857875531814033,16.132423968252844,10.55709416600558
9,10.563400982795052,8.90655881846913,1.0058187919582722,10.53816896860903,10.577440980899404,6.643306868205049,9.752342760553654,10.002163128621328,20.453704533883474,10.55709416600558
10,10.563400982795052,10.004899115820027,1.0058187919582722,10.53816896860903,10.577440980899404,11.152210566152094,9.752342760553654,12.30020142188576,23.54842224532109,10.55709416600558
11,10.563400982795052,10.004899115820027,1.0058187919582722,10.53816896860903,10.577440980899404,15.647005666555312,11.8893985451211,12.30020142188576,27.916571360350428,10.55709416600558
12,10.563400982795052,12.34025130445158,1.0058187919582722,10.53816896860903,10.577440980899404,17.972408891535316,13.015563755455641,12.30020142188576,33.12965073640433,10.55709416600558
13,10.563400982795052,12.34025130445158,1.0058187919582722,15.10961632098317,10.577440980899404,17.972408891535316,14.108133064342361,12.30020142188576,38.465634075143484,10.55709416600558
14,10.563400982795052,12.34025130445158,1.0058187919582722,15.10961632098317,10.577440980899404,17.972408891535316,14.108133064342361,13.340063093767817,43.68057845419388,15.302288115073143
15,13.768499360826468,13.481694580313556,1.0058187919582722,15.10961632098317,10.577440980899404,20.20850205955656,14.108133064342361,13.340063093767817,48.09794363227924,15.302288115073143
16,13.768499360826468,14.700688839462465,1.0058187919582722,15.10961632098317,13.852921680865345,20.20850205955656,14.108133064342361,13.340063093767817,54.60346867316441,15.302288115073143
17,13.768499360826468,17.025049708907552,1.0058187919582722,17.391037585886657,17.042720381009318,21.258110605065053,14.108133064342361,13.340063093767817,56.75827929316338,15.302288115073143
18,13.768499360826468,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,23.555556212740296,14.108133064342361,15.667598183168565,62.06018182134021,15.302288115073143
19,15.952182191797519,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,24.723820662588007,14.108133064342361,15.667598183168565,69.70823454052143,15.302288115073143
20,15.952182191797519,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,28.086623516485034,15.211824064782936,15.667598183168565,76.24174068618385,15.302288115073143
21,15.952182191797519,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,29.201971894374925,18.57385872328761,15.667598183168565,82.76435764978933,15.302288115073143
22,15.952182191797519,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,31.336640222523247,18.57385872328761,15.667598183168565,90.43946763248927,16.492509804224866
23,15.952182191797519,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,34.70965430062111,18.57385872328761,16.774984314744366,95.84433076377832,17.60724646326214
24,17.041810531860662,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,36.95681677718546,18.57385872328761,16.774984314744366,103.50753994715085,17.60724646326214
25,17.041810531860662,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,36.95681677718546,18.57385872328761,16.774984314744366,114.50753994715085,17.60724646326214
26,17.041810531860662,17.025049708907552,1.0058187919582722,17.391037585886657,18.115837155756484,39.30012579548883,18.57385872328761,20.04343497143562,119.89578027215626,17.60724646326214
27,17.041810531860662,18.189301805509096,1.0058187919582722,17.391037585886657,18.115837155756484,39.30012579548883,18.57385872328761,20.04343497143562,129.73152817555484,17.60724646326214
28,17.041810531860662,18.189301805509096,1.0058187919582722,17.391037585886657,18.115837155756484,40.46150066480569,18.57385872328761,20.04343497143562,139.57015330623804,17.60724646326214
29,18.14096716143392,18.189301805509096,1.0058187919582722,17.391037585886657,18.115837155756484,41.60146689419374,18.57385872328761,20.04343497143562,148.33103044727685,17.60724646326214
30,18.14096716143392,18.189301805509096,1.0058187919582722,17.391037585886657,18.115837155756484,42.737989857017666,18.57385872328761,21.16365830631604,155.88177784926899,18.799752763565483
31,18.14096716143392,18.189301805509096,1.0058187919582722,19.75160225349131,18.115837155756484,42.737989857017666,18.57385872328761,21.16365830631604,164.5212131816642,18.799752763565483
32,18.14096716143392,18.189301805509096,1.0058187919582722,19.75160225349131,20.257820769758165,43.82202094087206,18.57385872328761,21.16365830631604,172.29519848380806,18.799752763565483
33,18.14096716143392,18.189301805509096,1.0058187919582722,19.75160225349131,20.257820769758165,46.10880986334991,18.57385872328761,21.16365830631604,181.0084095613302,18.799752763565483
34,18.14096716143392,18.189301805509096,1.0058187919582722,19.75160225349131,21.297708477546596,46.10880986334991,18.57385872328761,21.16365830631604,190.968521853542,18.799752763565483
35,19.20155417431887,18.189301805509096,1.0058187919582722,19.75160225349131,22.4748816558448,50.531823023300376,18.57385872328761,21.16365830631604,195.30774850240837,18.799752763565483
36,19.20155417431887,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,52.711244500395615,18.57385872328761,21.16365830631604,201.76405367079056,18.799752763565483
37,19.20155417431887,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,54.945190208425736,18.57385872328761,21.16365830631604,210.53010796276027,18.799752763565483
38,19.20155417431887,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,56.024926697914275,19.62994343005603,22.306570741503627,218.25137433131573,18.799752763565483
39,19.20155417431887,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,60.46663283773409,19.62994343005603,22.306570741503627,223.5899544653462,20.019466489715143
40,20.258871412511386,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,62.790993702411555,19.62994343005603,22.306570741503627,231.20827636247617,20.019466489715143
41,20.258871412511386,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,65.04081754966991,21.79278160432599,22.306570741503627,237.79561434094785,20.019466489715143
42,20.258871412511386,20.553575160031578,1.0058187919582722,19.75160225349131,22.4748816558448,68.50960619719714,21.79278160432599,23.39635846677535,244.237037968149,20.019466489715143
43,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,68.50960619719714,21.79278160432599,23.39635846677535,251.83902311683173,20.019466489715143
44,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,70.78622805618741,21.79278160432599,23.39635846677535,258.247224548282,22.3346431992747
45,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,70.78622805618741,21.79278160432599,23.39635846677535,269.24722454828225,22.3346431992747
46,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,71.93794734941477,21.79278160432599,23.39635846677535,279.0955052550549,22.3346431992747
47,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,75.3642432945294,21.79278160432599,23.39635846677535,286.66920930994024,22.3346431992747
48,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,76.46109056028645,21.79278160432599,23.39635846677535,296.5723620441833,22.3346431992747
49,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,78.66707451152288,21.79278160432599,23.39635846677535,305.36637809294655,22.3346431992747
50,20.258871412511386,20.553575160031578,1.0058187919582722,23.149617104808474,22.4748816558448,78.66707451152288,21.79278160432599,23.39635846677535,316.36637809294655,22.3346431992747
