,0,ACC
0,4191.0,0.8342857142857143
1,4263.0,0.8476190476190476
2,3565.0,0.8342857142857143
3,4517.0,0.8476190476190476
4,4439.0,0.8476190476190476
5,4463.0,0.8476190476190476
6,4112.0,0.8342857142857143
7,4356.0,0.8476190476190476
8,4436.0,0.8476190476190476
9,4558.0,0.8476190476190476
