,0,ACC
0,4265.0,1.0
1,4572.0,1.0
2,4493.0,1.0
3,4592.0,1.0
4,4468.0,0.9866666666666667
5,4231.0,0.9866666666666667
6,4334.0,1.0
7,4250.0,0.9866666666666667
8,4579.0,1.0
9,4140.0,1.0
