,0,ACC
0,4269.0,0.8761904761904763
1,3590.0,0.8619047619047621
2,3532.0,0.8619047619047621
3,3641.0,0.8619047619047621
4,3553.0,0.8619047619047621
5,4262.0,0.8761904761904763
6,4405.0,0.8761904761904763
7,3756.0,0.8619047619047621
8,4022.0,0.8619047619047621
9,3743.0,0.8619047619047621
