,0,ACC
0,4577.0,0.9447619047619048
1,4529.0,0.959047619047619
2,4532.0,0.9323809523809524
3,4395.0,0.9457142857142857
4,4276.0,0.9057142857142857
5,4646.0,0.9571428571428571
6,4240.0,0.959047619047619
7,4289.0,0.9457142857142857
8,4396.0,0.959047619047619
9,4502.0,0.959047619047619
