,0,ACC
0,4311.0,0.9304761904761906
1,4480.0,0.9161904761904761
2,4554.0,0.9457142857142857
3,4523.0,0.9304761904761903
4,4284.0,0.9304761904761906
5,4436.0,0.9304761904761906
6,4290.0,0.9171428571428573
7,4554.0,0.9161904761904761
8,4348.0,0.9304761904761906
9,4451.0,0.9161904761904761
